id,created_at,text
975540253154074625,2018-03-19 01:11:35,"What term is often used to describe overly ornate, flowery writing?
1) Blue prose
2) Purple prose ✓
3) Violet prose"
975540107716562944,2018-03-19 01:11:00,"Which of these is NOT an ingredient in a traditional Chicago-style hot dog?
1) Heated ketchup ✓
2) Yellow mustard
3) Sweet relish"
975540010488344576,2018-03-19 01:10:37,"Which article of clothing is also the name of a stinging insect?
1) Pink jeggings
2) Red sweatpants
3) Yellow jacket ✓"
975539582098866176,2018-03-19 01:08:55,"Which of these is an optional section on the SAT standardized test?
1) Hot yoga
2) Laser tag
3) Essay ✓"
975539353375133696,2018-03-19 01:08:01,"Which of these is a German clock with a bird inside?
1) Honey Boo Boo clock
2) Cuckoo clock ✓
3) Biological clock"
975178431406268416,2018-03-18 01:13:50,"What was Galileo sentenced to do as punishment for writing about heliocentrism?
1) Pay indulgences
2) Destroy his library
3) Recite psalms ✓"
975178113876447233,2018-03-18 01:12:34,"The protagonist of what classic novel is named after a real-life fireman?
1) Adventures of Tom Sawyer ✓
2) Slaughte… https://t.co/fWE0dyoE8s"
975177910448545792,2018-03-18 01:11:46,"In the 1960s, Radio Shack was purchased by a company specializing in what?
1) High-end audio
2) Plastics
3) Leather ✓"
975177722346516480,2018-03-18 01:11:01,"The Kuiper Belt is home to which of these bodies?
1) Jupiter
2) Pluto ✓
3) Mars"
975177485460606976,2018-03-18 01:10:05,"Which of these symbols appears on the dice in Milton Bradley's Jumanji board game?
1) Rhinoceros
2) Racquet ✓
3) Safari hat"
975177283479719937,2018-03-18 01:09:16,"Which of these is suggested in the Lamaze method of giving birth?
1) Moving during labor ✓
2) Inducing at a set tim… https://t.co/eJ3WrMzM92"
975177105574187008,2018-03-18 01:08:34,"Norman Rockwell’s iconic Four Freedoms series contains a famous scene set where?
1) Baseball game
2) Thanksgiving table ✓
3) Diner counter"
975176912246136833,2018-03-18 01:07:48,"Which of these is the name of a real, finch-like songbird?
1) Whodah
2) Whydah ✓
3) Howdah"
975176705848553473,2018-03-18 01:06:59,"Which of these pleasantly-scented plants is part of the mint family?
1) Hyacinth
2) Hydrangea
3) Lavender ✓"
975176574302605312,2018-03-18 01:06:27,"When it comes to college sports, what does the first “A” stand for in NCAA?
1) Amateur
2) Athletic ✓
3) Academic"
975176330370256897,2018-03-18 01:05:29,"What TV show title would you say after clinking glasses for a toast?
1) Young Sheldon
2) Cheers ✓
3) Kevin Can Wait"
975176182579847169,2018-03-18 01:04:54,"In the kids’ song, “if you’re happy and you know it,” you do what?
1) Shuck some clams
2) Clap your hands ✓
3) Steam a ham"
974816567761473538,2018-03-17 01:15:55,"Which of these screenwriters once co-wrote the script for a flop SNL film?
1) Aaron Sorkin
2) Quentin Tarantino ✓
3) Carrie Fisher"
974816228668858368,2018-03-17 01:14:34,"The co-creators of Kazaa also helped develop which product?
1) Skype ✓
2) Winamp
3) LimeWire"
974816020090249216,2018-03-17 01:13:45,"Which of these states does NOT currently have an In-N-Out?
1) New Mexico ✓
2) Utah
3) Arizona"
974815830902001664,2018-03-17 01:12:59,"Which pop star appeared in the original film version of “Hairspray”?
1) Colleen Fitzpatrick ✓
2) Blu Cantrell
3) Willa Ford"
974815652954419200,2018-03-17 01:12:17,"Which of these emperors' names translates in English to a small kind of footwear?
1) Augustus
2) Nero
3) Caligula ✓"
974815503905689600,2018-03-17 01:11:41,"What was the inspiration behind the iconic Cartier “Love Bracelet”?
1) Eiffel Tower
2) Audrey Hepburn's profile
3) Chastity belts ✓"
974815322564972544,2018-03-17 01:10:58,"According to his own writings, how did St. Patrick first arrive in Ireland?
1) Brought by pirates ✓
2) Servant to a… https://t.co/c2GHNhBx54"
974815161277124609,2018-03-17 01:10:20,"Big Major Cay, located on the eastern side of the Bahamas, is famous for what?
1) Migrating butterflies
2) Feral pi… https://t.co/vAMWj6OqqX"
974814970222399496,2018-03-17 01:09:34,"Queen Elizabeth II has famously kept what kind of dog as a pet for decades?
1) Chihuahua
2) Pomeranian
3) Corgi ✓"
974814823648301057,2018-03-17 01:08:59,"In the U.S., which of these beverages typically contains espresso?
1) Matcha latte
2) Café au lait
3) Americano ✓"
974814545607872512,2018-03-17 01:07:53,"Which of these is most likely to emit lava?
1) Garden hose
2) Person's nose
3) Volcanoes ✓"
974814385955885057,2018-03-17 01:07:15,"The liquid often used to disinfect hands is known as what?
1) Red #3 food dye
2) Soy sauce
3) Sanitizer ✓"
974725198695018504,2018-03-16 19:12:51,"Which memorable word from “The Simpsons” also appears in Shakespeare’s “Richard II”?
1) Cromulent
2) Embiggens
3) Unpossible ✓"
974724900366815232,2018-03-16 19:11:40,"Which of these is NOT the name of a trick in competitive yo-yoing?
1) Slack trapeze
2) Sword and shield
3) Spiral drop ✓"
974724705398730753,2018-03-16 19:10:53,"The CEO of Domino’s came to the company after working with what kind of food?
1) Italian food
2) Mexican food
3) Baby food ✓"
974724553611112448,2018-03-16 19:10:17,"The famed opera “Fidelio” has the same composer as what work?
1) Für Elise ✓
2) The Magic Flute
3) La Traviata"
974724356352987136,2018-03-16 19:09:30,"Oslo, Norway is home to a museum featuring thousands of what mini items?
1) PEZ dispensers
2) Bottles ✓
3) Troll dolls"
974724155932323842,2018-03-16 19:08:42,"Which Spanish word is NOT a rhyme in the hit 2017 song “Despacito”?
1) Amorito ✓
2) Manuscrito
3) Laberinto"
974723990123147264,2018-03-16 19:08:03,"Which of these universities has produced the most Heisman Trophy winners?
1) Notre Dame ✓
2) Florida State
3) Auburn"
974723786103803904,2018-03-16 19:07:14,"Which swimsuit style was named after a coral reef?
1) Bandeau
2) Sarong
3) Bikini ✓"
974723610232410114,2018-03-16 19:06:32,"Which of these is a real-life world-champion female fighter in the UFC?
1) Cris Cyborg ✓
2) Ronda Robot
3) Allie Android"
974723366207795207,2018-03-16 19:05:34,"Which physical activity is performed in a space known as a “box”?
1) Tubing
2) Crossfit ✓
3) Hiking"
974723203712024577,2018-03-16 19:04:55,"A lifeguard is most likely to keep watch over what?
1) Swimming pool ✓
2) Movie drive-in
3) Chess match"
974723068890370054,2018-03-16 19:04:23,"According to legend, what did St. Patrick drive out of Ireland?
1) All of the snakes ✓
2) Tesla roadster
3) Miss Daisy"
974453451433435136,2018-03-16 01:13:01,"Which of these was a real video game title featured in arcades in the 1980s?
1) Pac-Man 3
2) Dig Dug 3
3) Donkey Kong 3 ✓"
974453142397046785,2018-03-16 01:11:48,"Which of these island groups is noteworthy for belonging to two different countries?
1) St. Pierre and Miquelon
2)… https://t.co/LGacoMcMxk"
974452903170789376,2018-03-16 01:10:51,"The word “wisdom” is often used as a term to refer to a group of what animal?
1) Walrus
2) Wolverine
3) Wombat ✓"
974452720122978304,2018-03-16 01:10:07,"According to Emily Post, what is the ONLY fork placed on the right side of the plate?
1) Oyster fork ✓
2) Salad fork
3) Dessert fork"
974452573758468096,2018-03-16 01:09:32,"Which of these is NOT a common English meaning of the Spanish word “mañana”?
1) Morning
2) Tomorrow
3) Last night ✓"
974452390442266626,2018-03-16 01:08:48,"According to legend, what documents were once nailed to the door of the Wittenberg Church?
1) Joan of Arc's diary
2… https://t.co/selnVeoa72"
974452214726103040,2018-03-16 01:08:07,"Which of these birds can fly?
1) Whooper swan ✓
2) Cassowary
3) Emu"
974452007019925505,2018-03-16 01:07:17,"What are the two cities in Charles Dickens’ “A Tale of Two Cities”?
1) Manchester / Liverpool
2) Rome / Madrid
3) London / Paris ✓"
974451868901478402,2018-03-16 01:06:44,"Tricking someone in order to achieve a goal is an act of what?
1) Centrifuge
2) Calcifuge
3) Subterfuge ✓"
974451720481857538,2018-03-16 01:06:09,"Which of these is NOT a nickname for the NCAA Division I basketball tournament?
1) March Madness
2) Big Dance
3) Summer Slam ✓"
974451533147463680,2018-03-16 01:05:24,"As the old saying goes, when all you've got is a hammer, everything looks like a what?
1) Birthday cake
2) Thor
3) Nail ✓"
974451398434750465,2018-03-16 01:04:52,"What is a photo you take of yourself commonly known as?
1) Selfie ✓
2) Renaissance masterpiece
3) Narcissisto"
974362815510302720,2018-03-15 19:12:52,"What legendary singer has a son who has directed a Will Ferrell movie?
1) James Taylor
2) Bob Dylan ✓
3) David Bowie"
974362487104659457,2018-03-15 19:11:34,"What nation’s unit of currency shares its spelling with a past-tense English verb?
1) North Korea ✓
2) Qatar
3) Afghanistan"
974362303926820865,2018-03-15 19:10:50,"Which of these people is NOT credited as one of the discoverers of calculus?
1) Isaac Newton
2) Gottfried Leibniz
3) Carl Friedrich Gauss ✓"
974362107629264898,2018-03-15 19:10:03,"Which of these places is geographically classified as an enclave?
1) Luxembourg
2) San Marino ✓
3) Liechtenstein"
974361903278501888,2018-03-15 19:09:15,"“Posse cut” is common terminology in what profession?
1) Beautician
2) Animation director
3) Record producer ✓"
974361680552562688,2018-03-15 19:08:22,"Which of theses video games is an example of an augmented-reality game?
1) Pokémon Dash
2) Super Mario Run
3) Ingress ✓"
974361205895847937,2018-03-15 19:06:28,"Among U.S. state capitals, what is unique about Vermont’s?
1) Only French name
2) Farthest north
3) Least populated ✓"
974360979910905862,2018-03-15 19:05:35,"Which letter of the alphabet often acts as either a consonant or a vowel?
1) X
2) Y ✓
3) Z"
974360818597941254,2018-03-15 19:04:56,"A common metaphor for an unpleasant subject is having what animal “in the room”?
1) Scorpion
2) Rattlesnake
3) Elephant ✓"
974360665661075456,2018-03-15 19:04:20,"Which of these is a planet in our solar system?
1) Krypton
2) Tilted Towers
3) Mars ✓"
974091304375341057,2018-03-15 01:13:59,"Which of these characters has appeared in the most episodes of television?
1) Olivia Benson ✓
2) J.R. Ewing
3) Frasier Crane"
974090950900412416,2018-03-15 01:12:35,"What is the best-selling single-platform video game of all time?
1) Pokémon Red and Blue
2) GoldenEye 007
3) Wii Sports ✓"
974090743538225158,2018-03-15 01:11:45,"Which of these must you enter to sail from the Black Sea to the Mediterranean?
1) Tyrrhenian Sea
2) Ionian Sea
3) Aegean Sea ✓"
974090541762834432,2018-03-15 01:10:57,"A Londoner born within earshot of the St. Mary-le-Bow bells is said to be what?
1) Lion-hearted
2) Blessed
3) Cockney ✓"
974090348992630784,2018-03-15 01:10:11,"Which of these self-proclaimed seers also wrote a well-known cookbook?
1) Long Island Medium
2) Nostradamus ✓
3) The Amazing Kreskin"
974090180977143809,2018-03-15 01:09:31,"Which of these grocery store chains is owned by a German family?
1) Wegmans
2) Trader Joe's ✓
3) Kroger"
974089993630121985,2018-03-15 01:08:46,"Which of these is the name of a Beatle AND a New Testament Gospel?
1) Paul
2) John ✓
3) Luke"
974089679682359297,2018-03-15 01:07:32,"Which species is NOT one of humanity’s two closest living relatives?
1) Orangutans ✓
2) Chimpanzees
3) Bonobos"
974089510886760451,2018-03-15 01:06:51,"Which term is commonly used to refer to completely non-functional computer hardware?
1) Shoe
2) Turnip
3) Brick ✓"
974089347237638144,2018-03-15 01:06:12,"Which of these pies is typically made with a graham cracker crust?
1) Shepherd's Pie
2) Félix Pie
3) Key Lime Pie ✓"
974089155784343552,2018-03-15 01:05:27,"In the U.S., what do students typically complete right before going to college?
1) High school ✓
2) Graduate school
3) Grade school"
974088999273934848,2018-03-15 01:04:49,"Which of these do you usually need a ticket to enter?
1) Pennsylvania
2) Public library
3) Movie theater ✓"
974000802791657472,2018-03-14 19:14:22,"What phrase does NOT appear in the lyrics of the rock classic “American Pie?”
1) Dirges in the dark
2) Barefoot servants ✓
3) Fists of rage"
974000492924817408,2018-03-14 19:13:08,"Which of these sports has the most players per team?
1) Women's lacrosse
2) Australian football ✓
3) Rugby union"
974000324955590656,2018-03-14 19:12:28,"What African country has a capital named for a U.S. president?
1) Liberia ✓
2) Ghana
3) Togo"
974000158072504321,2018-03-14 19:11:48,"Which is generally NOT a business expense you can claim on U.S. federal taxes?
1) Commuting to work ✓
2) Advertising
3) Ballpoint pens"
973999987695738880,2018-03-14 19:11:07,"“The cake is a lie” is a catchphrase originating in what hit video game?
1) Portal ✓
2) BioShock
3) Minecraft"
973999817134432258,2018-03-14 19:10:27,"In a 2000 film, Ed Harris played a painter most closely associated with what art movement?
1) Cubism
2) Impressioni… https://t.co/Nxl5GurN9M"
973999625764995072,2018-03-14 19:09:41,"Which of these groups was initially created to stop currency counterfeiting?
1) Dept. of Defense
2) Homeland Security
3) Secret Service ✓"
973999450178904064,2018-03-14 19:08:59,"Which of these is most likely to be worn in a traditional Bavarian outfit?
1) Dirndl ✓
2) Dashiki
3) Dhoti"
973999212013776896,2018-03-14 19:08:02,"Which vessels draw blood away from the heart?
1) Capillaries
2) Arteries ✓
3) Veins"
973999068765675526,2018-03-14 19:07:28,"To calculate the mathematical constant pi, divide the circumference of a circle by its what?
1) Diameter ✓
2) Crust
3) Area"
973998859805478914,2018-03-14 19:06:38,"Which haircut are male recruits most likely to get after joining the Army?
1) Beehive
2) Buzzcut ✓
3) Bouffant"
973998707896213504,2018-03-14 19:06:02,"Which is a typical room in a suburban family home?
1) Bedroom ✓
2) Foundry
3) Corral"
973728847890960384,2018-03-14 01:13:43,"Which writer is credited with first penning the phrase, “Elementary, my dear Watson”?
1) P.G. Wodehouse ✓
2) Mark Twain
3) Graham Greene"
973728549331984384,2018-03-14 01:12:31,"Which of these films was NOT made by Japan's legendary Studio Ghibli?
1) Spirited Away
2) Kiki’s Delivery Service
3… https://t.co/IvwNJJNIaA"
973728341080662016,2018-03-14 01:11:42,"What company's bankruptcy led Congress to create the Pension Benefit Guaranty Corporation?
1) Enron
2) Studebaker ✓
3) Pan Am"
973728166417223681,2018-03-14 01:11:00,"Which of these skincare products is in the Smithsonian?
1) Nivea Creme
2) Carmex lip balm
3) Stridex pads ✓"
973727933016805376,2018-03-14 01:10:04,"Which of these shows has NOT won a Golden Globe?
1) Jane the Virgin
2) Shameless ✓
3) Crazy Ex-Girlfriend"
973727744675770369,2018-03-14 01:09:19,"Which of these brand mascots is usually seen in footwear?
1) Pillsbury Doughboy
2) Energizer Bunny ✓
3) Tony the Tiger"
